mutant,time_start,time_end,dG avg. (kcal/mol),dg std. (kcal/mol)
v14g,0,10000,9.575431902935525,0.34549089874975547
t16g,0,10000,20.266299055002367,0.1487423239504883
q18g,0,10000,66.25716800428326,0.7682044369760018
i19g,0,10000,-7.8116496478380615,0.46502223959448485
t16g_i19g,0,10000,11.637692479670283,0.8393984156618366
v14g,0,20000,9.590385138153389,0.4912359677439311
t16g,0,20000,20.433275044514872,0.2652276448419999
q18g,0,20000,66.37822563139494,0.5398273679212975
i19g,0,20000,-8.18678146388555,0.7618421969297433
t16g_i19g,0,20000,11.843337428031154,0.6503817291845304
v14g,0,30000,9.481700615869702,0.4412214293362881
t16g,0,30000,20.58889039756192,0.18927239133921875
q18g,0,30000,66.16860869684301,0.3838948870390727
i19g,0,30000,-8.439111800351933,0.7896170785762058
t16g_i19g,0,30000,11.912827850909133,0.5044908675294296
v14g,0,40000,9.470728957458162,0.4826645316022095
t16g,0,40000,20.605957348481745,0.2050748526113643
q18g,0,40000,66.14478736266865,0.3922268737011534
i19g,0,40000,-8.420312990931052,0.8105609789209556
t16g_i19g,0,40000,11.963356600638903,0.37310728783679614
v14g,0,50000,9.438639290416024,0.495264093553193
t16g,0,50000,20.631966541162196,0.2522538476459194
q18g,0,50000,66.09300760865801,0.5710535189443507
i19g,0,50000,-8.432940073293983,0.7571401481424209
t16g_i19g,0,50000,12.025170150189437,0.3160342417193325
v14g,0,60000,9.434454145413786,0.4999226388402945
t16g,0,60000,20.660680922688503,0.2659153963917957
q18g,0,60000,66.04732805803914,0.5993858180715539
i19g,0,60000,-8.420422442791814,0.7265158292559667
t16g_i19g,0,60000,12.104237013114801,0.34319522851886325
v14g,0,70000,9.428233898300306,0.5393057450794652
t16g,0,70000,20.67242717762148,0.22700677095458163
q18g,0,70000,66.01829691416636,0.5864329695798982
i19g,0,70000,-8.391307442907417,0.7141825580745407
t16g_i19g,0,70000,12.154045384107253,0.3783061395485248
v14g,0,80000,9.4459979080609,0.5486410098087244
t16g,0,80000,20.72868938573315,0.21168870603007833
q18g,0,80000,66.00405354891204,0.5920826618666073
i19g,0,80000,-8.457981032645536,0.7621270748355254
t16g_i19g,0,80000,12.230205462398532,0.45585200736731324
v14g,0,90000,9.433582597821475,0.5593887028362617
t16g,0,90000,20.764267709031696,0.2356634946368025
q18g,0,90000,66.02307168007741,0.5317648904768494
i19g,0,90000,-8.55947879954455,0.7630901156405632
t16g_i19g,0,90000,12.227021939400487,0.5004449979868593
v14g,0,100000,9.394258279807943,0.5534747440076878
t16g,0,100000,20.783627509965072,0.2501909137316041
q18g,0,100000,65.9675675066384,0.5169966937386504
i19g,0,100000,-8.59355001564207,0.7936987352478487
t16g_i19g,0,100000,12.19139004674513,0.5199951766286568
